activeFlashBountyId,address,amenities,attributes,capacity,cheatCodeUrl,clockIns,coordinates,currentBuzz,deal,dealEndsIn,description,email,facebook,flashBounties,foodService,fullMenu,gameFeatures,geoLoop,giftCardUrl,happyHour,happyHourMenu,happyHourRules,happyHourSpecials,hasGameVibeCheckEnabled,hasOutdoorSeating,hasPrivateRoom,historySnippet,hours,id,insiderVibe,instagram,isActive,isAllAges,isBoutique,isDogFriendly,isHistoricalAnchor,isLocalMaker,isLowCapacity,isPaidLeagueMember,isSoberFriendly,isVerifiedMaker,isVisible,liveGameStatus,location,managerIds,name,newsletterUrl,originStory,ownerId,partnerConfig,phone,physicalRoom,reservationUrl,scavengerHunts,sceneTags,special_events,status,tier_config,venueType,vibe,vibeDefault,website,weekly_schedule
,"407 Columbia St SW, Olympia, WA 98501, USA",,"{""has_manned_bar"":true,""minors_allowed"":true,""noise_level"":""Conversational""}",,,"0","{""x"":30,""y"":30}","{""score"":0,""lastUpdated"":1767436252598}",,,"An elegant Italian-inspired restaurant and bar known for its organic ingredients, refined cocktails, and beautiful courtyard dining.","info@themarkolympia.com","https://www.facebook.com/themarkolympia/",,"full_kitchen",,,"Downtown_Walkable",,,"{""id"":""mhh-1"",""name"":""Organic House Wine"",""price"":""$8"",""category"":""Drink""}, {""id"":""mhh-2"",""name"":""Bruschetta"",""price"":""$10"",""category"":""Food""}",,,,"true","true",,"{""Tue"":{""open"":""17:00"",""close"":""21:00""},""Wed"":{""open"":""17:00"",""close"":""21:00""},""Thu"":{""open"":""17:00"",""close"":""21:00""},""Fri"":{""open"":""17:00"",""close"":""22:00""},""Sat"":{""open"":""17:00"",""close"":""22:00""}}","the-mark-olympia","The Mark is where you go when you want to feel a bit fancy. The courtyard is arguably the most beautiful dining space in Olympia. Their commitment to organic and local ingredients isn't just talk—you can taste it in the food and the drinks. Perfect for a celebration or a high-end night out.","https://www.instagram.com/themarkolympia/","true","true",,"false",,,,"true","true",,"true",,"{""lat"":47.04439980000001,""lng"":-122.9029953}",,"The Mark Olympia",,"Dedicated to the principles of organic cooking and sustainable hospitality, The Mark has been a pioneer in Olympia's fine dining scene for years.",,,"(360) 754-4414",,"https://themarkolympia.com/reservations/",,"cocktail_focus, wine_focus, patio_garden",,"chill","{""is_directory_listed"":true,""is_league_eligible"":false}","restaurant_bar","Elegant, organic, and sophisticated.",,"https://themarkolympia.com/","{""friday"":[""Live Jazz (Select Fridays)""]}"
,,,,"100",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"1886",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.043895,""lng"":-122.9056458}",,"1886",,,,,,,,,,,"chill",,"restaurant_bar","Historic and elevated dining with a dedicated bar.",,,
,,,,"50",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"limited_kitchen",,,,,,,,,,,,,,"the-pig-bar",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.0435126,""lng"":-122.8943541}",,"The Pig Bar",,,,,,,,,,,"chill",,"bar_pub","A local favorite for drinks and a solid bar menu.",,,
,,,,"150",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"the-oyster-house",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.04473,""lng"":-122.9052567}",,"The Oyster House",,,,,,,,,,,"chill",,"restaurant_bar","Waterfront dining with a legendary oyster bar.",,,
,,,,"60",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"none_byof",,,,,,,,,,,,,,"skep-and-skein",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.046526,""lng"":-122.9277153}",,"Skep and Skein",,,,,,,,,,,"chill",,"bar_pub","Mead, cider, and beer in a cozy, intellectual atmosphere.",,,
,,,,"80",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"limited_kitchen",,,,,,,,,,,,,,"two-mile-house",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.0469163,""lng"":-122.9555463}",,"Two Mile House",,,,,,,,,,,"chill",,"bar_pub","Classic neighborhood bar with local roots.",,,
,,,,"100",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"buzzs-bar-and-grill",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.0467639,""lng"":-122.9881223}",,"Buzz's Bar and Grill",,,,,,,,,,,"chill",,"bar_pub","Rowdy, fun, and serves some of the best bar food in town.",,,
,,,,"120",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"the-iron-rabbit",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.0456879,""lng"":-122.9274592}",,"The Iron Rabbit",,,,,,,,,,,"chill",,"restaurant_bar","Gastropub excellence with a fantastic cocktail program.",,,
,,,,"90",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"cascadia",,,"true",,,,,,,"false",,,"true",,"{""lat"":47.044894,""lng"":-122.9031394}",,"Cascadia Grill",,,,,,,,,,,"chill",,"restaurant_bar","Eclectic menu and a warm, woody bar atmosphere.",,,
,"1720 4th Ave E, Olympia, WA 98506, USA",,,"80",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"charro-mexican-restaurant","The outdoor seating is a must on a sunny day. Their daily happy hour from 2-5pm is one of the better kept secrets on the east side.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0452294,""lng"":-122.8985326}",,"Charro Mexican Restaurant",,,,,,,,,"mexican, outdoor_seating, family_friendly",,"chill",,"restaurant_bar","Authentic Mexican flavors in a vibrant, artistic space.",,,
,"222 Capitol Way N, Olympia, WA 98501, USA",,,"60",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"chelsea-farms-oyster-bar","Second-generation shellfish farmers who know exactly what they're doing. The 21+ lounge area is perfect for escaping the market bustle for a focused cocktail and a dozen Chelsea Gems.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0464209,""lng"":-122.901616}",,"Chelsea Farms Oyster Bar",,,,,,,,,"seafood, oysters, cocktails, upscale_casual",,"chill",,"restaurant_bar","Tide-to-table excellence in a chic, marine-inspired market space.",,,
,"2440 Marvin Road NE, Lacey, WA 98516, USA",,,"200",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"23-kitchens-lacey","The rooftop bar is the real MVP here. They use vertical rotisserie ovens since they have no fryers, so expect great sandwiches and tacos instead of the usual greasy appetizers. Plus, 11 pickleball courts means the energy is always high.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.06892999999999,""lng"":-122.7679621}",,"23 Kitchens",,,,,,,,,"pickleball, sports, rooftop_bar, activity_focus",,"chill",,"restaurant_bar","The ultimate sports and socialization hub, featuring pickleball, rotisserie-style eats, and a self-serve tap wall.",,,
,"3430 Pacific Ave SE Ste D1, Olympia, WA 98501, USA",,,"150",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"insert-coin-oly-lacey","The local version of the Centralia legend. Over 100 games, a self-pour tap wall, and burgers that actually hold their own. It transforms into 21+ after 11 PM, so plan your child-free session accordingly.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.04254,""lng"":-122.8470425}",,"Insert Coin (Olympia/Lacey)",,,,,,,,,"arcade, retro, family_friendly, craft_beer",,"chill",,"arcade_bar","Nostalgic retro gaming meets modern craft beer and elevated bar fare.",,,
,"114 E St SW, Tumwater, WA 98501, USA",,,"120",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"pints-barn","Order the oversized pretzel with beer cheese—it's a religious experience. The circular bar makes it easy to make friends, and the patio is arguably the best all-season outdoor space in the county.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.01201450000001,""lng"":-122.9055804}",,"Pints Barn",,,,,,,,,"neighborhood, outdoor_patio, sports",,"chill",,"bar_pub","Rustic charm and local brotherhood; your 'home away from home' in Tumwater.",,,
,"1230 College St SE, Lacey, WA 98503, USA",,,"100",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"pints-and-quarts","Wednesdays are the move—free BBQ with a drink purchase. It's a true neighborhood hub where everyone from military members to working pros and older couples rubs elbows. Very welcoming.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0361634,""lng"":-122.8227104}",,"Pints & Quarts",,,,,,,,,"neighborhood, sports, taco_tuesday",,"chill",,"bar_pub","Funky, local vibe with plenty of quirky memorabilia and a killer Bloody Mary bar.",,,
,"4611 Tumwater Valley Drive SE, Tumwater, WA 98501, USA",,,"150",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"rivers-edge","The state-of-the-art setup makes it the best place in Tumwater to watch football. Don't sleep on the Dungeness Crab Cakes or their weekend breakfast menu.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0064742,""lng"":-122.9028415}",,"River's Edge",,,,,,,,,"sports_bar, golf_course, breakfast",,"chill",,"restaurant_bar","Premier sports bar and dining at the Tumwater Valley Golf Club.",,,
,"1225 Ruddell Rd SE, Lacey, WA 98503, USA",,,"300",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"beat-drop-kitchen","They have 6,000 square feet of space. Wednesday is for country/line dancing, Friday is Latin/Salsa, and Saturday is the full club experience. The VIP booths with champagne are a nice touch for groups.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0356406,""lng"":-122.8185893}",,"Beat Drop Kitchen & Event Center",,,,,,,,,"dance_club, line_dancing, karaoke, latin_night",,"chill",,"restaurant_bar","All-ages restaurant by day, high-energy dance destination by night.",,,
,"1005 4th Ave E, Olympia, WA 98501, USA",,,"40",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"none_byof",,,,,,,,,,,,,,"cup-of-swords-tavern","Sundays are D&D days. Feel free to 'garb up'—they love it when people come in themed attire. They don't have a kitchen, but they're adjacent to Axis Meads and let you bring in your own food.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0453268,""lng"":-122.8896186}",,"Cup of Swords Tavern",,,,,,,,,"renaissance, mead, dnd, pet_friendly",,"chill",,"bar_pub","A permanent Renaissance Faire taproom where fantasy meets flavor.",,,
,"1870 Barnes Blvd SW, Tumwater, WA 98512, USA",,,"100",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"hops-on-the-hill","The brisket is the real deal. Tuesdays are trivia nights, and they're one of the few places in Tumwater with a serious focus on premium bourbons alongside their craft tap list.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.01913529999999,""lng"":-122.9224261}",,"Hops on the Hill",,,,,,,,,"bbq, craft_beer, bourbon, trivia",,"chill",,"bar_pub","Texas-style BBQ and craft beer haven in the South Sound.",,,
,"2030 Mottman Road SW, Tumwater, WA 98512, USA",,,"90",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"the-office-tavern","The 10-foot screen is a sports fan's dream. No kids allowed, ever. Their 'Office Hour' (Happy Hour) runs all day Monday, which is the perfect way to start the week.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0256921,""lng"":-122.9281524}",,"The Office Tavern",,,,,,,,,"neighborhood, sports, 21_plus, outdoor_patio",,"chill",,"bar_pub","The local legend remodeled; friendly, community-focused, and 21+ only.",,,
,"1415 State Ave NE, Olympia, WA 98506, USA",,,"75",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"state-and-central","The 'Juicy Lucy' is the local legend here. Weekend brunch is sneaky good, especially if you snag a spot on the sidewalk patio on a sunny morning. It's the ultimate neighborhood decompression zone.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0467875,""lng"":-122.8820143}",,"State & Central",,,,,,,,,"neighborhood, workingmans_hill, burger_joint, outdoor_seating",,"chill",,"bar_pub","A community hub in the heart of working-class Olympia history.",,,
,"2221 Pacific Ave SE, Olympia, WA 98501, USA",,,"100",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"boulevard-tavern","Barstool Bingo on Wednesdays is mandatory local lore. Don't be fooled by the modest exterior; it's huge inside. The covered smoking area and free pool Sundays make it a classic reliable hangout.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0456111,""lng"":-122.8694233}",,"The Boulevard Tavern",,,,,,,,,"dive_bar, community_hub, bingo, covered_patio",,"chill",,"bar_pub","Unpretentious, spacious, and deeply rooted in the Eastside community.",,,
,"420 Steele St SE, Olympia, WA 98501, USA",,,"60",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"none_byof",,,,,,,,,,"true",,,,"northwest-beerwerks","With 32 taps and a massive selection of bottles, this is a gearhead's paradise for beer. The outdoor yard is one of the best spots in town to hang with your dog. No kitchen, so check the food truck schedule or BYO.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0453474,""lng"":-122.8662423}",,"Northwest Beerwerks",,,,,,,,,"craft_beer, dog_friendly, outdoor_patio, board_games",,"chill",,"bar_pub","Hip, relaxed taproom vibes in a beautifully renovated vintage home.",,,
,"2020 Pacific Ave SE, Olympia, WA 98501, USA",,,"50",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"town-tavern","The definition of a 'hidden' bar on Pacific. It's got that perfect upbeat vibe with friendly bartenders who don't take any nonsense. Great for a quiet beer or a few rounds of pool away from the downtown noise.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0466842,""lng"":-122.8725422}",,"The Town Tavern",,,,,,,,,"hole_in_the_wall, neighborhood, pool_table, pull_tabs",,"chill",,"bar_pub","A genuine neighborhood dive where everyone actually knows your name.",,,
,"6318 Martin Way E, Lacey, WA 98516, USA",,,"120",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"viking-lounge","Their margaritas are deceptively strong and remarkably good for a dive. Early bird breakfast (8-10am) is the best way to start a weekday. Stay late for the karaoke crowd—it's always a show.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0506496,""lng"":-122.7975329}",,"The Viking Lounge",,,,,,,,,"dive_bar, karaoke, bingo, breakfast",,"chill",,"bar_pub","High-energy dive bar with legendary karaoke and one of the best cheap breakfasts in Lacey.",,,
,"4411 Martin Way E, Olympia, WA 98516, USA",,,"180",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"oblarneys-irish-pub","The Blarney Burger is an essential Olympia food group. They have a great balance between a quiet family dining area and a high-octane sports bar. Check out their Irish jam sessions for the real authentic feel.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0473849,""lng"":-122.8271327}",,"O'Blarney's Irish Pub",,,,,,,,,"irish_pub, sports_bar, trivia, family_friendly",,"chill",,"bar_pub","A massive, vibrant blend of traditional Irish spirits and local sports energy.",,,
,"5225 Yelm Hwy SE, Lacey, WA 98503, USA",,,"150",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"firecreek-alehouse","The prime rib on Fridays and Saturdays is the main event. It feels like a mountain retreat right in the middle of Lacey. The patio overlooks the greens and is arguably the most peaceful place to have a beer in the county.",,"true",,,,,,,"false",,,"true",,"{""lat"":46.995635,""lng"":-122.812601}",,"Firecreek Alehouse",,,,,,,,,"golf_course_views, lodge_style, prime_rib, outdoor_seating",,"chill",,"restaurant_bar","Rustic lodge aesthetics with sweeping views of the Capitol City Golf Club.",,,
,"111 Tumwater Blvd SE, Tumwater, WA 98501, USA",,,"140",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"farrellis-pizza-tumwater","Team Trivia on Wednesdays is the big draw and it gets packed. Their fire-pitting technique is no joke—the crust is some of the best in the South Sound. Great for groups and kids (they have a game room).",,"true",,,,,,,"false",,,"true",,"{""lat"":46.9831967,""lng"":-122.9046186}",,"Farrelli's Pizza (Tumwater)",,,,,,,,,"wood_fired_pizza, family_friendly, trivia, activity_focus",,"chill",,"restaurant_bar","Community-focused artisan pizza with a lively, family-friendly bar scene.",,,
,"4870 Yelm Highway, Lacey, WA 98503, USA",,,"130",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"farrellis-pizza-lacey","This was the first store (est. 1995) and it still holds that original wood-fired energy. They've got pull-tabs and pool on the bar side, making it a favorite for the after-work crowd as much as for families.",,"true",,,,,,,"false",,,"true",,"{""lat"":46.99666999999999,""lng"":-122.819916}",,"Farrelli's Pizza (Lacey)",,,,,,,,,"wood_fired_pizza, heritage, sports, community_hub",,"chill",,"restaurant_bar","The original wood-fired pioneer of the region; iconic, warm, and highly social.",,,
,"9030 Martin Way E, Olympia, WA 98516, USA",,,"85",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"cedar-inn","Best Bloody Marys in the Hawks Prairie corridor. It's a classic neighborhood spot where you can grab a Philly cheesesteak and some deep-fried mushrooms while playing a round of darts. It feels like a true community living room.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0605097,""lng"":-122.7476951}",,"The Cedar Inn",,,,,,,,,"tavern, neighborhood, bloody_marys, covered_patio",,"chill",,"bar_pub","Welcoming, down-to-earth tavern with a friendly country pulse.",,,
,"922 Hensley St NE, Olympia, WA 98516, USA",,,"110",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"sampan-bar-grill","You have to try the 'Flaming Lemon Drop'—it's their signature move. A historic landmark since 1978, it's one of the few places in the area where you can transition seamlessly from sushi to a packed dance floor with karaoke.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0539741,""lng"":-122.7826308}",,"Sampan Bar & Grill",,,,,,,,,"japanese, karaoke, dance_floor, cocktails",,"chill",,"restaurant_bar","An energetic fusion of Japanese cuisine and high-spirited nightlife.",,,
,"12743 Old Hwy 99 SE, Tenino, WA 98589, USA",,,"150",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"old-99-company-bar-grill","The brisket and chicken fried steak are top-tier. Even though it's technically in Tenino, it's a mandatory stop for the south-county crowd. The metal outdoor building with heaters makes it a great year-round spot for a beer.",,"true",,,,,,,"false",,,"true",,"{""lat"":46.9030994,""lng"":-122.8586036}",,"Old Hwy 99 Company Bar & Grill",,,,,,,,,"biker_friendly, scratch_kitchen, outdoor_patio, homestyle",,"chill",,"bar_pub","A massive, welcoming roadside retreat featuring high-quality scratch cooking.",,,
,"1815 Harrison Ave NW, Olympia, WA 98502, USA",,,"80",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"westside-tavern","The 'Slayer Burger' (bacon + avocado) and their award-winning Tavern Burger are non-negotiable. It's owned by the same folks as Hash, so you know the quality is there despite the low-key dive atmosphere. Eclectic, warm, and very local.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0458322,""lng"":-122.9243519}",,"The Westside Tavern",,,,,,,,,"dive_bar, comfort_food, award_winning_burgers, neighborhood",,"chill",,"bar_pub","A local Olympia dive with a 'Cheers' heart and some of the best pub food in the region.",,,
,"4250 Martin Way E Ste 101, Olympia, WA 98507, USA",,,"70",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"limited_kitchen",,,,,,,,,,"true",,,,"puget-sound-taps","34 beverages on tap means you'll always find something new. Their pizza is surprisingly legit for a taproom, and their 'Monthly Special Pizza' is always worth a look. Pet-friendly and great for group beers.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0483911,""lng"":-122.8304187}",,"Puget Sound Taps",,,,,,,,,"craft_beer, pizza, dog_friendly, flights",,"chill",,"bar_pub","A locally owned tap house with a massive rotating selection and friendly service.",,,
,"324 Custer Way SW, Tumwater, WA 98501, USA",,,"45",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"limited_kitchen",,,,,,,,,,,,,,"nocturnal-hound","Opened in 2024, it's the newest crown jewel of Tumwater's social scene. Amazing focus on WA/OR wines, mead, and cider. Their charcuterie boards and burrata are the perfect sophisticated pairing for a quiet rainy evening.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0169241,""lng"":-122.9015834}",,"The Nocturnal Hound",,,,,,,,,"wine_bar, bottle_shop, charcuterie, upscale_casual",,"chill",,"winery_tasting","A cozy, sophisticated wine bar and bottle shop specializing in local gems.",,,
,"2200 Garfield Ave NW Ste 1, Olympia, WA 98502, USA",,,"130",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,"true",,,,"omalleys-lounge","Hidden next to Westside Lanes. 16 TVs and two projectors make it one of the most reliable places to catch a game. They have live music frequently and a surprisingly spacious outdoor area for a bowling alley lounge.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0472891,""lng"":-122.9284169}",,"O'Malley's Lounge",,,,,,,,,"sports_bar, bowling_adjacent, live_music, darts",,"chill",,"bar_pub","A laid-back Westside staple attached to the bowling alley, perfect for sports and groups.",,,
,"3420 Pacific Ave SE, Olympia, WA 98501, USA",,,"90",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"fatsos-bar-grill","Their clam chowder is award-winning for a reason—don't skip it. It's a very chill, family-owned vibe where the service is as warm as the homemade soups. Great low-key spot for a burger and a game.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0465309,""lng"":-122.8522287}",,"Fatso's Bar & Grill",,,,,,,,,"neighborhood, homestyle_cooking, clam_chowder, sports",,"chill",,"bar_pub","Friendly, old-school bar and grill focused on home-cooked favorites and community.",,,
,"12819 Yelm Hwy SE, Olympia, WA 98513, USA",,,"50",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"snacks",,,,,,,,,,,,,,"red-wind-pealos","The centerpiece of the casino. Perfect for high-end spirits and watching the floor energy from a plush seat.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0000996,""lng"":-122.6675914}",,"Pealo's Bar (Nisqually Red Wind Casino)",,,,,,,,,"casino, cocktails, upscale",,"chill",,"bar_pub","Sophisticated cocktails in the heart of the Red Wind action.",,,
,"12819 Yelm Hwy SE, Olympia, WA 98513, USA",,,"100",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"limited_kitchen",,,,,,,,,,,,,,"red-wind-coho","Wall-to-wall screens and a dedicated sportsbook vibe. If you want to watch the game while surrounded by casino energy, this is the spot.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0000996,""lng"":-122.6675914}",,"Coho Sports Lounge (Nisqually Red Wind Casino)",,,,,,,,,"sports_bar, casino, betting",,"chill",,"bar_pub","The South Sound's premier casino sports destination.",,,
,"12819 Yelm Hwy SE, Olympia, WA 98513, USA",,,"150",,"0",,"{""score"":0,""lastUpdated"":1767436252598}",,,,,,,"full_kitchen",,,,,,,,,,,,,,"red-wind-river-water","Their seafood selection is impressive. It brings a touch of fine dining to the casino floor without losing the approachable Northwest feel.",,"true",,,,,,,"false",,,"true",,"{""lat"":47.0000996,""lng"":-122.6675914}",,"River Water Bar and Grille (Nisqually Red Wind Casino)",,,,,,,,,"seafood, steakhouse, casino",,"chill",,"restaurant_bar","Elegant dining featuring Northwest favorites and casino luxury.",,,
